id	filename	md5	size	state
b0fb8659-1aaa-4c92-af2c-29a8b0d58981	b0fb8659-1aaa-4c92-af2c-29a8b0d58981/nationwidechildrens.org_clinical.TCGA-W9-A837.xml	e15014d8f08f416f92a6d13fd17e4c0a	31051	validated
b17f77a9-67f3-40fa-862b-347fccddf7c0	b17f77a9-67f3-40fa-862b-347fccddf7c0/nationwidechildrens.org_clinical.TCGA-HT-8015.xml	9592403058fd8f251dfe11ecc529eb37	22246	validated
b1abde61-6fdc-4687-96b8-ed101ce95f18	b1abde61-6fdc-4687-96b8-ed101ce95f18/nationwidechildrens.org_clinical.TCGA-DH-A669.xml	6111a77435f8d54e388d2168ecd03af1	23187	validated
b22830b2-db9e-419a-b1f1-25f8422c70a7	b22830b2-db9e-419a-b1f1-25f8422c70a7/nationwidechildrens.org_clinical.TCGA-HT-A614.xml	480bd14fa5bcfec60670fcb4187b3af0	30513	validated
b2329d70-4e6a-411f-a114-0a4f9c0b8a6b	b2329d70-4e6a-411f-a114-0a4f9c0b8a6b/nationwidechildrens.org_clinical.TCGA-DU-6394.xml	c2e85c3dc2e08ad263d0ac96fc9abc7a	58909	validated
b2541d4c-898c-4d2b-8d90-5ee3ffba4dbe	b2541d4c-898c-4d2b-8d90-5ee3ffba4dbe/nationwidechildrens.org_clinical.TCGA-DU-7009.xml	42ae81071907aff22b2ec9870a0a0ac4	50421	validated
b2d605ad-68f1-4565-836b-69bea4505b9f	b2d605ad-68f1-4565-836b-69bea4505b9f/nationwidechildrens.org_omf.TCGA-FG-8187.xml	e2aa2772aea2b6f4a23748c974b9fb77	10753	validated
b2e1282b-6385-4918-b892-8596a76124d9	b2e1282b-6385-4918-b892-8596a76124d9/nationwidechildrens.org_clinical.TCGA-P5-A736.xml	cafc829607b114ed9a7fe388aaf891de	34952	validated
b3220c8a-e44b-42dc-bb10-7571847ea101	b3220c8a-e44b-42dc-bb10-7571847ea101/nationwidechildrens.org_clinical.TCGA-S9-A6WH.xml	abadec8c5bb5bf63009dc2df75aba2c7	43920	validated
b432576a-5cdf-4bd7-b717-e70abb247d66	b432576a-5cdf-4bd7-b717-e70abb247d66/nationwidechildrens.org_clinical.TCGA-WH-A86K.xml	a709e097d57ea7152c4e081c6a3e9a48	41829	validated
b43a5785-6481-4fa0-bca4-58ca97c38c72	b43a5785-6481-4fa0-bca4-58ca97c38c72/nationwidechildrens.org_clinical.TCGA-S9-A6WG.xml	8212cf141ae423c9d5844228824f5103	49713	validated
b46f1749-7512-4400-978d-b315a29a058f	b46f1749-7512-4400-978d-b315a29a058f/nationwidechildrens.org_clinical.TCGA-DU-5851.xml	2ea7094bf89e4e1c79b48205d0a3fed1	48181	validated
b47cf25c-7c1f-49f0-a16c-b4cf561871d0	b47cf25c-7c1f-49f0-a16c-b4cf561871d0/nationwidechildrens.org_clinical.TCGA-S9-A7R3.xml	9656b5cfc931c0aefae97622f4badec1	31492	validated
b50d93d8-3c5f-406a-acfb-2aaf2e8fb291	b50d93d8-3c5f-406a-acfb-2aaf2e8fb291/nationwidechildrens.org_omf.TCGA-FG-A713.xml	da19999377e6079d395f009dd6d49ec3	11132	validated
b582cfab-54c0-405c-9c04-9a85aae198dc	b582cfab-54c0-405c-9c04-9a85aae198dc/nationwidechildrens.org_clinical.TCGA-DB-A4XA.xml	e01eda4b9aff95d0bfd9659ac461f6b1	35733	validated
b5ffd678-7b0e-483f-989e-f3fd7147fe5c	b5ffd678-7b0e-483f-989e-f3fd7147fe5c/nationwidechildrens.org_clinical.TCGA-R8-A6MO.xml	72f7e4a7adad28ee0a32b1d9c8283e96	22293	validated
b686c77f-19d2-49d7-94d4-52d579856179	b686c77f-19d2-49d7-94d4-52d579856179/nationwidechildrens.org_clinical.TCGA-E1-A7YN.xml	0c45d77961390e1631984008a6902f52	84231	validated
b85e999a-5557-4b14-8a30-26514bf6c9a9	b85e999a-5557-4b14-8a30-26514bf6c9a9/nationwidechildrens.org_clinical.TCGA-CS-6667.xml	3de69e7a401df384702bb2d501ddb0ec	43670	validated
b8e1d8fd-c5b6-42a5-a329-647bcdd92e8e	b8e1d8fd-c5b6-42a5-a329-647bcdd92e8e/nationwidechildrens.org_clinical.TCGA-E1-A7YM.xml	8760c0e70afcfac2e484a625731485f6	82957	validated
b92c92dc-13f5-4a78-90e0-e57058a3ab2d	b92c92dc-13f5-4a78-90e0-e57058a3ab2d/nationwidechildrens.org_clinical.TCGA-E1-A7YL.xml	7eba608b2bddc2735283879d2a72e7a9	79609	validated
b98e1e87-2cfc-4e66-9aff-dbc5a77a4f14	b98e1e87-2cfc-4e66-9aff-dbc5a77a4f14/nationwidechildrens.org_clinical.TCGA-HT-7480.xml	35d2149fba4c13567f77de5269841fd0	54884	validated
b991e744-b08b-43b8-8d00-9bbde770b02a	b991e744-b08b-43b8-8d00-9bbde770b02a/nationwidechildrens.org_clinical.TCGA-CS-6670.xml	1c18fbc0693ac3f42ba3e5174c46c2da	62153	validated
b9944c4f-ad6e-49a2-8752-6590f8390c5c	b9944c4f-ad6e-49a2-8752-6590f8390c5c/nationwidechildrens.org_clinical.TCGA-HT-A619.xml	857a421593557a8a3586470aa64f89bd	44686	validated
b9b0b8cd-a5d8-4177-86fe-95d50c839678	b9b0b8cd-a5d8-4177-86fe-95d50c839678/nationwidechildrens.org_clinical.TCGA-TQ-A8XE.xml	4f0dd044a9fa697b709d44aa0fe6830f	31539	validated
b9db3a1a-6186-40a0-8cff-af8d06178a5e	b9db3a1a-6186-40a0-8cff-af8d06178a5e/nationwidechildrens.org_clinical.TCGA-P5-A737.xml	fb6331e5754e0cf2f6faa8c40d4b878e	30161	validated
ba2a32ea-3183-40c4-bd31-ff57771347cd	ba2a32ea-3183-40c4-bd31-ff57771347cd/nationwidechildrens.org_clinical.TCGA-DU-A7TB.xml	38808b0e2cebd3af35560f7307e8ee63	53591	validated
bb273b28-1423-4541-85f3-9f6440ad9aaf	bb273b28-1423-4541-85f3-9f6440ad9aaf/nationwidechildrens.org_clinical.TCGA-HT-A4DS.xml	8035c6dc4740c8e7c0479a0e7ed24bf4	30366	validated
bb4f15b7-afa5-46dc-95dc-548a093b3865	bb4f15b7-afa5-46dc-95dc-548a093b3865/nationwidechildrens.org_omf.TCGA-FG-A87N.xml	87aa28c2e18812d83a0c6d8bd3d9c437	11275	validated
bb5ea1ad-d873-4f1f-8c42-725937c10f99	bb5ea1ad-d873-4f1f-8c42-725937c10f99/nationwidechildrens.org_clinical.TCGA-DU-7300.xml	a6665f51783086ac1bf82160fb879261	67244	validated
bbdb78a3-bdd4-41af-abc1-fdf35b5d579a	bbdb78a3-bdd4-41af-abc1-fdf35b5d579a/nationwidechildrens.org_clinical.TCGA-DU-7008.xml	f7cb60e63ddf7b90ade0abf87ec77a63	54585	validated
bd851d3b-013a-4d4a-bd22-9dab2ccda545	bd851d3b-013a-4d4a-bd22-9dab2ccda545/nationwidechildrens.org_clinical.TCGA-DH-A66D.xml	17886424046a3dc9acf9ef0b628c76e7	41903	validated
bfb033c7-5a51-42f9-a610-b5ea908af07b	bfb033c7-5a51-42f9-a610-b5ea908af07b/nationwidechildrens.org_clinical.TCGA-QH-A65X.xml	2d1bb4163592fd04fb016e82995defb1	59344	validated
bfd56040-9424-4b17-9d1c-b57e59d7aac9	bfd56040-9424-4b17-9d1c-b57e59d7aac9/nationwidechildrens.org_clinical.TCGA-HW-8320.xml	f89fd884fa85b904507f6a4ca2226907	62838	validated
c0a4fb6b-1223-4fdb-ab10-51993e7da10c	c0a4fb6b-1223-4fdb-ab10-51993e7da10c/nationwidechildrens.org_clinical.TCGA-S9-A7QZ.xml	9792873b7d14e4a1e01df2d8747c5700	39446	validated
c0c942d5-3bfe-4c62-9118-120ed6cfc1a9	c0c942d5-3bfe-4c62-9118-120ed6cfc1a9/nationwidechildrens.org_clinical.TCGA-R8-A73M.xml	3a4ea972e61a04a8a5c3432fce270757	22389	validated
c12f292c-61fa-4f77-81a6-bc1f898b30c0	c12f292c-61fa-4f77-81a6-bc1f898b30c0/nationwidechildrens.org_clinical.TCGA-QH-A6CU.xml	7cfaec69613b73c064e8f803bcc351ab	41962	validated
c142ba31-c117-4067-b8ac-efbe9a343ebb	c142ba31-c117-4067-b8ac-efbe9a343ebb/nationwidechildrens.org_clinical.TCGA-HT-8105.xml	5cb12c77e87bf7c005d6c129be307032	35696	validated
c1f6276e-6e34-4c18-b599-88ffe9ad20bc	c1f6276e-6e34-4c18-b599-88ffe9ad20bc/nationwidechildrens.org_clinical_drug_lgg.txt	d8b3d41b2d33b4ba00e54690fa04d7c0	280924	validated
c3dc6e12-0b82-4231-9430-9061092f309c	c3dc6e12-0b82-4231-9430-9061092f309c/nationwidechildrens.org_clinical.TCGA-VM-A8CE.xml	841a505ed3374a2fb66f2c5b18bec420	66817	validated
c4c759f1-dcaa-4017-a9d8-5d3fe6525dfa	c4c759f1-dcaa-4017-a9d8-5d3fe6525dfa/nationwidechildrens.org_omf.TCGA-E1-A7YN.xml	b5d4fe19882419431f558634c67aed78	11013	validated
c4f10056-2172-461b-add4-81a84a428a27	c4f10056-2172-461b-add4-81a84a428a27/nationwidechildrens.org_clinical.TCGA-S9-A6TU.xml	6f82023e3b68cf19b9721d6fe0664999	31614	validated
c56f1bb9-3169-40b7-8edc-e8c1de15b05c	c56f1bb9-3169-40b7-8edc-e8c1de15b05c/nationwidechildrens.org_clinical.TCGA-HT-7688.xml	0ec66329c68ced1d673099473ba23286	54699	validated
c5c6319f-1b6a-4366-831f-90b66baf12a9	c5c6319f-1b6a-4366-831f-90b66baf12a9/nationwidechildrens.org_clinical.TCGA-HT-8011.xml	3f90386635c57a4560803bdd7153c472	47508	validated
c6b93752-0c88-42aa-a756-a471d87aa39b	c6b93752-0c88-42aa-a756-a471d87aa39b/nationwidechildrens.org_clinical.TCGA-TM-A84H.xml	f8af4a2204eeb9cd66f79377b5854674	35935	validated
c6d954c0-7f8d-4890-8168-94c0ab6d65dd	c6d954c0-7f8d-4890-8168-94c0ab6d65dd/nationwidechildrens.org_clinical.TCGA-DU-6405.xml	ca3373c8208dca5b4545e3013d47da77	61004	validated
c80f2b49-7648-408d-8967-83153bc91f9c	c80f2b49-7648-408d-8967-83153bc91f9c/nationwidechildrens.org_clinical.TCGA-CS-6186.xml	0d27475e60082dfdfef2251ab5c9c8be	53885	validated
c920a67d-c045-4c9b-b56f-fa452de6ee6c	c920a67d-c045-4c9b-b56f-fa452de6ee6c/nationwidechildrens.org_clinical.TCGA-FG-A87N.xml	4b2a0dfd9c3cdc7d02ea513710af3320	49504	validated
c969217b-af70-43de-a219-2b637adfa2f3	c969217b-af70-43de-a219-2b637adfa2f3/nationwidechildrens.org_clinical.TCGA-HT-7471.xml	ee7e0ff7fede969ee6d21d363efa73a0	30322	validated
ca09d432-7e8c-430d-b4b9-fcb3c2f38ae7	ca09d432-7e8c-430d-b4b9-fcb3c2f38ae7/nationwidechildrens.org_clinical.TCGA-FG-A70Z.xml	90b0deb26d3f6cc070e2ac9eeb6abdac	41296	validated
ca15f353-b41d-4359-89d0-618b128fff67	ca15f353-b41d-4359-89d0-618b128fff67/nationwidechildrens.org_clinical.TCGA-HW-8321.xml	3679a02e7176aeefed4b5c00c20ebdb2	53582	validated
ca177888-fbe0-40ba-bd53-7a2ef86e5272	ca177888-fbe0-40ba-bd53-7a2ef86e5272/nationwidechildrens.org_clinical.TCGA-P5-A5F1.xml	db88d37812e609f24382feb7dbdfe013	30192	validated
cb10af6b-6123-4d8b-a2ab-8b10a7802080	cb10af6b-6123-4d8b-a2ab-8b10a7802080/nationwidechildrens.org_clinical.TCGA-P5-A5EV.xml	f19ceafedc76adbc4a7ec8fb83d0ef05	30373	validated
cbfc3b71-d7f8-4cb2-8cd9-c368d662169d	cbfc3b71-d7f8-4cb2-8cd9-c368d662169d/nationwidechildrens.org_clinical.TCGA-TQ-A7RW.xml	f52b4b469757bfc522ab1ce679a16e49	31699	validated
cc330c29-3d04-4e38-8325-79fed4983afb	cc330c29-3d04-4e38-8325-79fed4983afb/nationwidechildrens.org_clinical.TCGA-HT-8114.xml	b0d8a83ae0e22952ae56443291e2a661	49606	validated
cd090e0a-2058-48ea-8a15-b01379b50c45	cd090e0a-2058-48ea-8a15-b01379b50c45/nationwidechildrens.org_clinical.TCGA-HT-7478.xml	8216bc85ed8430443c39f6080e574c57	35804	validated
cd4b3bcd-0962-4f73-ae35-35cc47a48715	cd4b3bcd-0962-4f73-ae35-35cc47a48715/nationwidechildrens.org_clinical.TCGA-DH-A7UT.xml	0ed155c66f75321d07f5e2c98713a0b4	49717	validated
cd6ccb56-5a0a-4a39-b543-f5cd21cbc215	cd6ccb56-5a0a-4a39-b543-f5cd21cbc215/nationwidechildrens.org_clinical.TCGA-HT-7604.xml	002ce30ba928dba943f474c21c3df3bc	41102	validated
cdf09b2f-9273-4fa1-8b5d-38f73d13749b	cdf09b2f-9273-4fa1-8b5d-38f73d13749b/nationwidechildrens.org_clinical.TCGA-DU-5855.xml	a9c38b183500cb2576947eca96153271	48234	validated
ce8f8937-856d-415d-b15a-33a6e7df3aa2	ce8f8937-856d-415d-b15a-33a6e7df3aa2/nationwidechildrens.org_clinical.TCGA-DH-A66B.xml	4cd661f76047951f5bbf6fa430cccb62	41847	validated
ce93dacc-ee9a-4676-b310-3dd68ce5fc7a	ce93dacc-ee9a-4676-b310-3dd68ce5fc7a/nationwidechildrens.org_clinical.TCGA-DU-5847.xml	7fc6605d3aaf85ce57f1b198e7316c84	54349	validated
ceaaf160-59c1-4d7f-ad2c-5edafe6d8c02	ceaaf160-59c1-4d7f-ad2c-5edafe6d8c02/nationwidechildrens.org_clinical.TCGA-DB-A4XC.xml	d71dfcdbb2d2ba7a0ad599a765fb888c	35676	validated
d0cd20f5-7d10-4452-a138-1f9a6e0289d5	d0cd20f5-7d10-4452-a138-1f9a6e0289d5/nationwidechildrens.org_clinical.TCGA-DU-8165.xml	2e76241361ec6e9e2a835737c3249e23	47056	validated
d0d2ebba-3101-4aff-89b0-60322de01433	d0d2ebba-3101-4aff-89b0-60322de01433/nationwidechildrens.org_clinical.TCGA-QH-A6CX.xml	b992d50094b5922ed4c7d3eac04474d4	36106	validated
d275aec1-5f29-4b79-a94d-2e56f063c852	d275aec1-5f29-4b79-a94d-2e56f063c852/nationwidechildrens.org_clinical.TCGA-S9-A7QX.xml	a198f299c8955f19eb3c372e41c8d0a0	49821	validated
d27f4d38-6c56-42c4-bf1f-b106f9ab7f36	d27f4d38-6c56-42c4-bf1f-b106f9ab7f36/nationwidechildrens.org_clinical.TCGA-HT-7874.xml	043703a4090ed4232dbb9f6cb5040eba	54700	validated
d2d379d0-1760-40ef-884f-4dbbc835260b	d2d379d0-1760-40ef-884f-4dbbc835260b/nationwidechildrens.org_clinical.TCGA-DH-A66G.xml	c7c0297b6c05ee61e96d7e6407e71f22	41881	validated
d30d2ca0-9271-43ee-8ad1-70e8b4aa8c9e	d30d2ca0-9271-43ee-8ad1-70e8b4aa8c9e/nationwidechildrens.org_clinical.TCGA-HT-8111.xml	2e47ab3abdf0ea0a75ec0556f27c2d3c	38238	validated
d38881c1-8030-400c-9aab-875ec88d12d1	d38881c1-8030-400c-9aab-875ec88d12d1/nationwidechildrens.org_clinical.TCGA-DU-A6S3.xml	ba9012ae8f555c709ba56f728bce8352	30879	validated
d3dd1457-90bc-4528-ae31-1e5caefcbaf4	d3dd1457-90bc-4528-ae31-1e5caefcbaf4/nationwidechildrens.org_clinical.TCGA-DU-7290.xml	0bd70cf90e9d8bd19ee073c968ddc373	30328	validated
d4785cc7-370c-42ff-bc9a-30de8376370e	d4785cc7-370c-42ff-bc9a-30de8376370e/nationwidechildrens.org_clinical.TCGA-HT-7469.xml	0406f10c459c7ac95f72224dfec97bde	48561	validated
d4b36112-2b02-4783-bc8e-7743aab08fb6	d4b36112-2b02-4783-bc8e-7743aab08fb6/nationwidechildrens.org_clinical.TCGA-QH-A6X5.xml	dd8b5e37b3060fbf990247c875aaab19	30959	validated
d4da02f7-dde9-4fb2-be4b-73cd8632f44d	d4da02f7-dde9-4fb2-be4b-73cd8632f44d/nationwidechildrens.org_clinical.TCGA-DU-6404.xml	45160326e6c8f38da1b48055ebaf52aa	115431	validated
d57cd644-b382-4fb8-be56-9b35ee87f68b	d57cd644-b382-4fb8-be56-9b35ee87f68b/nationwidechildrens.org_clinical.TCGA-CS-6188.xml	50333528751a68842ddd7101ffec16d4	49972	validated
d5a239dd-6471-4bab-b788-59e059365012	d5a239dd-6471-4bab-b788-59e059365012/nationwidechildrens.org_clinical.TCGA-HT-7485.xml	06a7d612bc3bc0301accaa9634cc4b63	31065	validated
d5c9301d-66b5-45c7-a23f-a8f73f6a6b69	d5c9301d-66b5-45c7-a23f-a8f73f6a6b69/nationwidechildrens.org_clinical.TCGA-QH-A870.xml	5a309d6252c26947c4c3d0b2f3ed097b	37266	validated
d5ed47f4-bbd8-4f83-89e1-7c3c48f850a5	d5ed47f4-bbd8-4f83-89e1-7c3c48f850a5/nationwidechildrens.org_clinical.TCGA-HT-A61C.xml	cda145963a75d8acb29ee2d088e32f6f	41777	validated
d6207205-2802-44bc-b14b-42eda55452dc	d6207205-2802-44bc-b14b-42eda55452dc/nationwidechildrens.org_clinical.TCGA-P5-A5F2.xml	bf475eddad2979f2dc94e32f6fd0f429	47953	validated
d64dc946-2738-42ac-8e1f-2f8ac307b488	d64dc946-2738-42ac-8e1f-2f8ac307b488/nationwidechildrens.org_omf.TCGA-HT-A619.xml	656001f79027cb079fe265aeee6ea857	11286	validated
d6954372-aa85-461c-ba20-39a250cf5ff0	d6954372-aa85-461c-ba20-39a250cf5ff0/nationwidechildrens.org_clinical.TCGA-CS-5396.xml	c60e555cfba5ba692b8e4dfdfa96aeaf	49767	validated
d6e9ad34-eebd-42c9-8370-536f42dd99f6	d6e9ad34-eebd-42c9-8370-536f42dd99f6/nationwidechildrens.org_clinical.TCGA-DU-6395.xml	43b594f1e70b29d3dd84fe3d1e982e9e	54358	validated
d719e377-6def-4fd0-8eea-7f12f117d12b	d719e377-6def-4fd0-8eea-7f12f117d12b/nationwidechildrens.org_clinical.TCGA-TM-A84J.xml	49e5307bc968f67d182d8d67ff2729b6	47756	validated
d7cdf5e3-d155-4918-86f2-d04c38afca2a	d7cdf5e3-d155-4918-86f2-d04c38afca2a/nationwidechildrens.org_clinical.TCGA-HT-7687.xml	ab4abd3bed189993f9ae5a87471f4831	30610	validated
d8649ab2-60e6-433a-9556-f84567b72650	d8649ab2-60e6-433a-9556-f84567b72650/nationwidechildrens.org_clinical.TCGA-S9-A6U9.xml	d77144aef50ec45abf9284d31227543e	35850	validated
d87c7c68-341a-43d7-8829-b2b87a571604	d87c7c68-341a-43d7-8829-b2b87a571604/nationwidechildrens.org_clinical.TCGA-S9-A6WO.xml	0c0b07d016faf847f97f7d54052693d6	36072	validated
d964fbbf-9fd6-451f-86c3-f1e9f39f02ed	d964fbbf-9fd6-451f-86c3-f1e9f39f02ed/nationwidechildrens.org_clinical.TCGA-CS-6668.xml	649d01a67e4a52e8dce66302d2f48d63	44910	validated
d9691cb5-41b2-41c9-bc28-88dd772c3fd5	d9691cb5-41b2-41c9-bc28-88dd772c3fd5/nationwidechildrens.org_clinical.TCGA-HW-A5KK.xml	37f59280fd98813b31b3f6e0317df5d2	46771	validated
d9b9c5c8-4c60-4067-94b6-d35f0edca9e2	d9b9c5c8-4c60-4067-94b6-d35f0edca9e2/nationwidechildrens.org_clinical.TCGA-WY-A859.xml	f5d3769c4c5f09707a4262679cb72e7e	23048	validated
db5c718a-a7c9-428c-9c49-eb8e50c22fa9	db5c718a-a7c9-428c-9c49-eb8e50c22fa9/nationwidechildrens.org_clinical.TCGA-DH-A7UU.xml	5732a2e881d59ed11f86a72cd91fbf68	49713	validated
dc2fa1ba-0ade-483e-af3e-42ce5ae32bfc	dc2fa1ba-0ade-483e-af3e-42ce5ae32bfc/nationwidechildrens.org_clinical.TCGA-S9-A7QW.xml	9d39bfa4fc8a3f5c57ea5503cb011fa8	41812	validated
dc8dd894-2f07-4dc1-93c5-7e56a98646f3	dc8dd894-2f07-4dc1-93c5-7e56a98646f3/nationwidechildrens.org_clinical.TCGA-QH-A65V.xml	e0e8ff90d3457fec44c37ecb26272850	48848	validated
dcb6113f-9941-4561-992a-cde94e84dc91	dcb6113f-9941-4561-992a-cde94e84dc91/nationwidechildrens.org_clinical.TCGA-WY-A85E.xml	291bbb6d9697be684ce724e39f0ac579	31465	validated
dcfa96bf-4dd1-4a09-9818-3b921cde8861	dcfa96bf-4dd1-4a09-9818-3b921cde8861/nationwidechildrens.org_clinical.TCGA-DU-7012.xml	415b7259d75533b76320d18bfa340af5	35555	validated
dd21b3e2-9d62-45cd-95b0-184cfc3e52f5	dd21b3e2-9d62-45cd-95b0-184cfc3e52f5/nationwidechildrens.org_clinical.TCGA-CS-6669.xml	13d8f565bc94010ee2ad49b114e22b11	44872	validated
dd434c6f-cc89-4e7b-9cfe-9fc625c0ad78	dd434c6f-cc89-4e7b-9cfe-9fc625c0ad78/nationwidechildrens.org_clinical.TCGA-TQ-A7RI.xml	41e66cd87734d88e269fb91e255e5f32	30749	validated
dd640690-e81b-4533-9674-01f406270054	dd640690-e81b-4533-9674-01f406270054/nationwidechildrens.org_clinical.TCGA-HT-8012.xml	6d2056dcaff54b0d30bf24f0f77a6ad0	31124	validated
ddcbbbb9-a927-471a-834e-fa0ca1754a7f	ddcbbbb9-a927-471a-834e-fa0ca1754a7f/nationwidechildrens.org_clinical.TCGA-F6-A8O3.xml	f10967f51aaf5d5830d0ac27adfe80cf	30355	validated
de175964-44db-4b06-9835-6c28f708eaec	de175964-44db-4b06-9835-6c28f708eaec/nationwidechildrens.org_clinical.TCGA-TQ-A7RO.xml	0654359d669a586f8a10bb0ff4e815d7	31387	validated
de92a531-1934-4748-bc32-00a7190cba07	de92a531-1934-4748-bc32-00a7190cba07/nationwidechildrens.org_clinical.TCGA-S9-A7J1.xml	b4c3311dc122eb22d43578859eee44f7	46907	validated
dee2eefe-69ad-4041-aaab-ec63ba292782	dee2eefe-69ad-4041-aaab-ec63ba292782/nationwidechildrens.org_clinical.TCGA-TM-A84B.xml	6d37003326bb6379f86e8bf92c339d45	37054	validated
df3e9b8e-5d3a-4c09-bc80-07c94343b6fe	df3e9b8e-5d3a-4c09-bc80-07c94343b6fe/nationwidechildrens.org_clinical.TCGA-DB-A64X.xml	a23da07af203dde485facbb0affbd470	41714	validated
df6dafd7-a5d0-49ed-b1b1-cf47ffbf3bbe	df6dafd7-a5d0-49ed-b1b1-cf47ffbf3bbe/nationwidechildrens.org_clinical.TCGA-FG-A713.xml	a22775df0864d81817e8f209c5421fd1	31446	validated
dff5d08d-62cf-4f4b-aafd-4642b7964f74	dff5d08d-62cf-4f4b-aafd-4642b7964f74/nationwidechildrens.org_clinical.TCGA-E1-A7YH.xml	a5a6c39a3a0bb8dc0f583a0df5649e33	113008	validated
e04c0239-d7bf-4b00-bbf3-1b4ab625adf9	e04c0239-d7bf-4b00-bbf3-1b4ab625adf9/nationwidechildrens.org_clinical.TCGA-DB-A64S.xml	50103082ab9ca54a0167c092ab684aeb	31074	validated
e068e4f0-11d7-41a4-a6ed-24a13453592b	e068e4f0-11d7-41a4-a6ed-24a13453592b/nationwidechildrens.org_clinical.TCGA-DU-6408.xml	2dcd53bccbae7a87177b352bae41151f	60662	validated
e0e0747d-33ef-4924-9858-8823ade29b5c	e0e0747d-33ef-4924-9858-8823ade29b5c/nationwidechildrens.org_clinical.TCGA-QH-A6X4.xml	0951924ea2cedd920d9d72427c6ac32c	41952	validated
e1d0f393-806b-404b-b533-42f6f7da6f44	e1d0f393-806b-404b-b533-42f6f7da6f44/nationwidechildrens.org_clinical.TCGA-DU-7019.xml	a44daeb371c88578707fc00f6b666e56	48168	validated
e287da84-16c9-4822-9d14-d9502a2b9551	e287da84-16c9-4822-9d14-d9502a2b9551/nationwidechildrens.org_clinical.TCGA-DU-A76K.xml	2b86063c1ad339815f5fea22d5dc9a4d	33420	validated
e2df959e-43a5-4e94-9772-64c03d90892a	e2df959e-43a5-4e94-9772-64c03d90892a/nationwidechildrens.org_clinical.TCGA-R8-A6MK.xml	b2699c5bcce7094c2dc2cb4de0e773c8	22295	validated
e38e7fe4-cfb4-44f3-a851-58f9114af999	e38e7fe4-cfb4-44f3-a851-58f9114af999/nationwidechildrens.org_clinical.TCGA-HT-7879.xml	a1c1b8522a3d36e58a437b158b4e1dd1	48202	validated
e3a62a24-f4e0-4cc4-8ca1-d1b232161364	e3a62a24-f4e0-4cc4-8ca1-d1b232161364/nationwidechildrens.org_clinical.TCGA-S9-A6WP.xml	597d954217ee3e5d143aef4297d6deec	44980	validated
e472614e-7f56-440b-9c46-61af73f404ad	e472614e-7f56-440b-9c46-61af73f404ad/nationwidechildrens.org_clinical.TCGA-HT-8019.xml	8ed12b80fbdbe3bead99a2822eaedc35	30710	validated
e50989f1-07f6-47c4-a6f5-b787e8272fc6	e50989f1-07f6-47c4-a6f5-b787e8272fc6/nationwidechildrens.org_clinical.TCGA-QH-A6CY.xml	09baefac1d0ed9bdb3e0619767dc5eea	41693	validated
e53014cd-0a0b-4579-8a82-bc2eb82f0157	e53014cd-0a0b-4579-8a82-bc2eb82f0157/nationwidechildrens.org_clinical.TCGA-VW-A7QS.xml	656c0867fa9d87097c647a1f001be6ec	28839	validated
e56b67cc-cbda-49d3-803e-89afa7762588	e56b67cc-cbda-49d3-803e-89afa7762588/nationwidechildrens.org_clinical.TCGA-HT-7605.xml	288aa252a859595044d865e37decd201	30610	validated
e63dda1b-82df-411b-aaaf-c476dcd2c01d	e63dda1b-82df-411b-aaaf-c476dcd2c01d/nationwidechildrens.org_clinical.TCGA-S9-A6WN.xml	1ca3d6d8aa7d063533c4ee4d45c83877	81366	validated
e67726c9-f893-4d95-96c6-8c4fcaa79a1c	e67726c9-f893-4d95-96c6-8c4fcaa79a1c/nationwidechildrens.org_clinical.TCGA-CS-6290.xml	da5fe1549452fad661b1a4528bbb768b	49554	validated
e91dd27f-a393-4815-aff2-c06ffbe4c6c3	e91dd27f-a393-4815-aff2-c06ffbe4c6c3/nationwidechildrens.org_clinical.TCGA-DB-A4XE.xml	28c6c0fefea42ebca940e65595f59520	36002	validated
e93c6b41-e334-4d4f-b0a4-58739436a516	e93c6b41-e334-4d4f-b0a4-58739436a516/nationwidechildrens.org_clinical.TCGA-TQ-A7RQ.xml	352ee6b097187247b2b375fdfa529af8	31229	validated
e968836f-478e-4173-aba7-b1d6e17defce	e968836f-478e-4173-aba7-b1d6e17defce/nationwidechildrens.org_clinical.TCGA-HT-7606.xml	0e45875dcfdb9c37319e58b721b79c6f	54444	validated
e9a80be5-07c6-43b8-819e-7aafed6504fc	e9a80be5-07c6-43b8-819e-7aafed6504fc/nationwidechildrens.org_clinical_nte_lgg.txt	cdf60eea91c706345545be93a91b183b	7587	validated
ea4e7d72-cf04-4bbc-baf8-81bddb531e4c	ea4e7d72-cf04-4bbc-baf8-81bddb531e4c/nationwidechildrens.org_clinical.TCGA-HT-7882.xml	bf016f0d332fa0787f734a86b32293fd	30900	validated
eb0bb2f3-d7d4-4a3f-b536-08e218a192ca	eb0bb2f3-d7d4-4a3f-b536-08e218a192ca/nationwidechildrens.org_clinical.TCGA-DU-A6S8.xml	93c9d12348a8ebbe964aa52557a4e8c4	37121	validated
ec781033-96d1-4133-95ce-1137c9eef184	ec781033-96d1-4133-95ce-1137c9eef184/nationwidechildrens.org_clinical.TCGA-CS-4942.xml	ff8515572f59928c68dbd0e43aa6d750	47511	validated
